ProductID,ProductName,ProductCategory,ProductSubCategory,ProductPrice,StockReceived,StockSold,StockOnHand
1413,Marvin,Clothing,Shirt,995.13,378,272,106
1414,Martha,Books,Fiction,43310.0,301,243,58
1415,NonExistentProduct,Books,Academic,951.53,230,31,199
1416,Marvin,InvalidCategory,Shirt,995.13,500,111,389
1417,Shawn,Electronics,Headphones,InvalidPrice,301,229,72
1418,Martha,Books,Fiction,0.01,464,388,76
1419,Elizabeth,Clothing,Shirt,840.19,306,150,156
1420,Anthony,Books,Academic,693.39,168,148,20
1421,Martha,Books,Fiction,433.1,379,171,208
1422,Jamie,Books,Fiction,930.3,197,57,140
1423,Martha,Books,Fiction,InvalidPrice,113,66,47
1424,Wanda,Toys,Educational,268.61,90,6,84
1425,Jamie,Books,Fiction,93030.0,121,52,69
1426,Nathaniel,Electronics,Camera,InvalidPrice,175,85,90
1427,Wanda,Toys,Educational,268.61,167,126,41
1428,Michael,InvalidCategory,Dolls,InvalidPrice,343,153,190
1429,Elizabeth,Clothing,Shirt,84019.0,395,98,297
1430,NonExistentProduct,Electronics,Headphones,660.05,290,179,111
1431,Anthony,Books,Academic,693.39,394,191,203
1432,Katie,Books,Non-fiction,642.11,325,15,310
1433,Shawn,Electronics,Headphones,InvalidPrice,469,370,99
1434,Kristine,Electronics,Headphones,228.82,252,240,12
1435,Cynthia,Electronics,Headphones,872.85,399,36,363
1436,Michael,Toys,Dolls,46.23,88,39,49
1437,Angela,Toys,Action Figures,386.57,180,100,80
1438,Elizabeth,Clothing,Shirt,84019.0,167,50,117
1439,Fred,Books,Academic,951.53,260,245,15
1440,Fred,Books,Academic,951.53,231,135,96
1441,Elizabeth,Clothing,Shirt,840.19,159,118,41
1442,Shawn,Electronics,Headphones,99999.99,128,123,5
1443,Nathaniel,Electronics,Camera,652.35,405,183,222
1444,Marvin,Clothing,Shirt,995.13,288,215,73
1445,Robert,Electronics,Mobile,847.43,176,67,109
1446,Martha,Books,Fiction,433.1,403,191,212
1447,Amy,Home & Garden,Decor,364.01,229,13,216
1448,Justin,Electronics,Headphones,660.05,452,242,210
1449,Wanda,Toys,Educational,268.61,397,183,214
1450,Michael,Toys,Dolls,InvalidPrice,297,146,151
1451,Shannon,Home & Garden,Gardening Tools,68.01,131,5,126
1452,Wanda,InvalidCategory,Educational,268.61,259,140,119
1453,Justin,Electronics,Headphones,66005.0,322,132,190
1454,NonExistentProduct,Books,Fiction,930.3,223,202,21
1455,Robert,Electronics,Mobile,847.43,58,28,30
1456,Michael,Toys,Dolls,InvalidPrice,203,99,104
1457,Cynthia,Electronics,Headphones,872.85,441,97,344
1458,Nathaniel,Electronics,Camera,652.35,454,243,211
1459,Marvin,Clothing,Shirt,995.13,279,240,39
1460,Tammy,Home & Garden,Furniture,431.82,170,64,106
1461,Marvin,Clothing,Shirt,InvalidPrice,356,80,276
1462,Amy,Home & Garden,Decor,364.01,61,44,17
1463,Jamie,Books,Fiction,930.3,496,330,166
1464,Elizabeth,Clothing,Shirt,840.19,268,123,145
1465,Marvin,Clothing,Shirt,99513.0,113,75,38
1466,Katie,Books,Non-fiction,642.11,409,196,213
1467,NonExistentProduct,Books,Academic,693.39,427,95,332
1468,Amy,Home & Garden,Decor,364.01,149,143,6
1469,Cynthia,Electronics,Headphones,872.85,86,15,71
1470,Wanda,Toys,Educational,268.61,229,135,94
1471,Elizabeth,Clothing,Shirt,99999.99,288,128,160
1472,Amy,Home & Garden,Decor,364.01,145,51,94
1473,Robert,Electronics,Mobile,847.43,346,45,301
1474,Katie,Books,Non-fiction,642.11,432,64,368
1475,Elizabeth,Clothing,Shirt,840.19,151,97,54
1476,Katie,Books,Non-fiction,642.11,385,77,308
1477,Anthony,Books,Academic,693.39,266,58,208
1478,Robert,Electronics,Mobile,847.43,427,98,329
1479,Marvin,InvalidCategory,Shirt,99999.99,200,150,50
1480,NonExistentProduct,Books,Fiction,930.3,107,78,29
1481,Amy,Home & Garden,Decor,InvalidPrice,365,15,350
1482,NonExistentProduct,InvalidCategory,Shirt,840.19,232,65,167
1483,Martha,Books,Fiction,433.1,74,66,8
1484,NonExistentProduct,Toys,Educational,268.61,210,170,40
1485,Martha,Books,Fiction,433.1,288,54,234
1486,Kristine,Electronics,Headphones,228.82,158,130,28
1487,NonExistentProduct,Electronics,Headphones,228.82,279,252,27
1488,NonExistentProduct,Books,Academic,951.53,51,45,6
1489,Amy,Home & Garden,Decor,0.01,222,66,156
1490,Shawn,Electronics,Headphones,461.09,161,132,29
1491,Robert,Electronics,Mobile,847.43,404,128,276
1492,Jamie,Books,Fiction,930.3,136,38,98
1493,NonExistentProduct,InvalidCategory,Dolls,99999.99,357,150,207
1494,NonExistentProduct,Electronics,Headphones,872.85,332,99,233
1495,Fred,Books,Academic,95153.0,447,441,6
1496,Fred,InvalidCategory,Academic,951.53,300,3,297
1497,Martha,Books,Fiction,433.1,57,5,52
1498,Shawn,Electronics,Headphones,461.09,260,248,12
1499,Wanda,InvalidCategory,Educational,268.61,488,198,290
1500,Martha,Books,Fiction,433.1,226,120,106
1501,NonExistentProduct,Toys,Educational,268.61,336,160,176
1502,Wanda,Toys,Educational,26861.0,436,427,9
1503,Fred,Books,Academic,951.53,89,89,0
1504,Michael,Toys,Dolls,0.01,236,132,104
1505,Robert,Electronics,Mobile,847.43,234,185,49
1506,Amy,Home & Garden,Decor,364.01,453,380,73
1507,NonExistentProduct,Home & Garden,Furniture,43182.0,436,317,119
1508,Robert,Electronics,Mobile,847.43,289,68,221
1509,Marvin,Clothing,Shirt,995.13,214,55,159
1510,Martha,Books,Fiction,433.1,281,102,179
1511,Justin,Electronics,Headphones,660.05,483,450,33
1512,Jamie,Books,Fiction,930.3,447,5,442
1513,Amy,Home & Garden,Decor,364.01,180,115,65
1514,Pamela,Electronics,Headphones,651.11,118,65,53
1515,NonExistentProduct,Toys,Dolls,46.23,85,37,48
1516,NonExistentProduct,Electronics,Mobile,847.43,310,177,133
1517,Amy,Home & Garden,Decor,364.01,214,199,15
1518,Tammy,Home & Garden,Furniture,InvalidPrice,225,206,19
1519,Anthony,Books,Academic,693.39,89,64,25
1520,Kristine,Electronics,Headphones,228.82,398,97,301
1521,NonExistentProduct,Books,Non-fiction,642.11,185,169,16
1522,Fred,Books,Academic,951.53,371,36,335
1523,Shawn,Electronics,Headphones,461.09,98,20,78
1524,NonExistentProduct,Toys,Dolls,46.23,75,60,15
1525,Katie,Books,Non-fiction,642.11,143,50,93
1526,Cynthia,Electronics,Headphones,872.85,275,202,73
1527,Justin,InvalidCategory,Headphones,660.05,322,187,135
1528,Robert,Electronics,Mobile,847.43,349,187,162
1529,Cynthia,InvalidCategory,Headphones,87285.0,299,36,263
1530,Shannon,Home & Garden,Gardening Tools,InvalidPrice,347,223,124
1531,Elizabeth,InvalidCategory,Shirt,840.19,132,29,103
1532,Elizabeth,Clothing,Shirt,840.19,214,124,90
1533,Pamela,Electronics,Headphones,651.11,322,37,285
1534,Pamela,Electronics,Headphones,651.11,196,19,177
1535,Michael,InvalidCategory,Dolls,46.23,271,127,144
1536,Fred,Books,Academic,951.53,383,331,52
1537,Amy,Home & Garden,Decor,0.01,347,249,98
1538,Kristine,Electronics,Headphones,22882.0,455,105,350
1539,Martha,InvalidCategory,Fiction,433.1,402,340,62
1540,Fred,Books,Academic,99999.99,263,168,95
1541,Martha,Books,Fiction,InvalidPrice,115,32,83
1542,Elizabeth,Clothing,Shirt,99999.99,481,112,369
1543,Wanda,Toys,Educational,268.61,346,189,157
1544,Elizabeth,Clothing,Shirt,840.19,363,172,191
1545,Justin,Electronics,Headphones,660.05,69,32,37
1546,Nathaniel,Electronics,Camera,652.35,282,191,91
1547,NonExistentProduct,Toys,Educational,268.61,57,56,1
1548,Anthony,Books,Academic,693.39,106,62,44
1549,Marvin,Clothing,Shirt,995.13,369,191,178
1550,Jamie,InvalidCategory,Fiction,930.3,143,82,61
1551,Marvin,Clothing,Shirt,0.01,143,17,126
1552,Angela,Toys,Action Figures,38657.0,293,159,134
1553,Tammy,Home & Garden,Furniture,431.82,373,259,114
1554,Justin,Electronics,Headphones,660.05,238,160,78
1555,Nathaniel,Electronics,Camera,65235.0,59,46,13
1556,Elizabeth,Clothing,Shirt,840.19,117,20,97
1557,Shannon,Home & Garden,Gardening Tools,0.01,464,215,249
1558,Katie,Books,Non-fiction,99999.99,413,194,219
1559,Kristine,Electronics,Headphones,228.82,140,3,137
1560,Anthony,InvalidCategory,Academic,693.39,103,101,2
1561,Angela,Toys,Action Figures,386.57,174,155,19
1562,Shawn,InvalidCategory,Headphones,461.09,112,11,101
1563,Elizabeth,Clothing,Shirt,840.19,305,288,17
1564,Shannon,Home & Garden,Gardening Tools,68.01,436,40,396
1565,Angela,Toys,Action Figures,386.57,321,317,4
1566,NonExistentProduct,Toys,Educational,268.61,422,357,65
1567,Angela,Toys,Action Figures,386.57,71,36,35
1568,Pamela,Electronics,Headphones,651.11,479,83,396
1569,NonExistentProduct,InvalidCategory,Headphones,651.11,367,25,342
1570,Shannon,Home & Garden,Gardening Tools,68.01,377,222,155
1571,Marvin,Clothing,Shirt,995.13,135,17,118
1572,Marvin,Clothing,Shirt,995.13,341,11,330
1573,Angela,Toys,Action Figures,0.01,213,108,105
1574,Shannon,Home & Garden,Gardening Tools,0.01,80,38,42
1575,Tammy,Home & Garden,Furniture,431.82,143,103,40
1576,Nathaniel,InvalidCategory,Camera,InvalidPrice,268,243,25
1577,Katie,Books,Non-fiction,642.11,226,178,48
1578,Elizabeth,Clothing,Shirt,99999.99,79,35,44
1579,Marvin,Clothing,Shirt,99513.0,182,155,27
1580,Cynthia,Electronics,Headphones,872.85,388,222,166
1581,Elizabeth,Clothing,Shirt,840.19,496,458,38
1582,Fred,Books,Academic,951.53,259,254,5
1583,Nathaniel,Electronics,Camera,652.35,84,51,33
1584,Nathaniel,Electronics,Camera,652.35,357,292,65
1585,Shawn,Electronics,Headphones,461.09,319,64,255
1586,Shannon,Home & Garden,Gardening Tools,InvalidPrice,349,315,34
1587,Marvin,Clothing,Shirt,995.13,357,117,240
1588,Martha,Books,Fiction,433.1,207,150,57
1589,Nathaniel,Electronics,Camera,652.35,258,159,99
1590,Nathaniel,Electronics,Camera,InvalidPrice,431,303,128
1591,Shannon,Home & Garden,Gardening Tools,68.01,228,172,56
1592,Kristine,Electronics,Headphones,InvalidPrice,75,22,53
1593,Robert,InvalidCategory,Mobile,847.43,316,160,156
1594,Justin,InvalidCategory,Headphones,660.05,446,27,419
1595,NonExistentProduct,Electronics,Headphones,99999.99,86,19,67
1596,NonExistentProduct,InvalidCategory,Non-fiction,99999.99,60,34,26
1597,Amy,Home & Garden,Decor,364.01,273,163,110
1598,Justin,Electronics,Headphones,660.05,401,198,203
1599,Justin,Electronics,Headphones,660.05,330,190,140
1600,Robert,Electronics,Mobile,InvalidPrice,171,123,48
1601,Martha,Books,Fiction,433.1,322,14,308
1602,Katie,Books,Non-fiction,642.11,397,203,194
1603,Nathaniel,InvalidCategory,Camera,652.35,79,64,15
1604,Robert,Electronics,Mobile,InvalidPrice,415,77,338
1605,Shawn,Electronics,Headphones,InvalidPrice,100,87,13
1606,NonExistentProduct,InvalidCategory,Dolls,46.23,102,15,87
1607,Angela,Toys,Action Figures,386.57,336,36,300
1608,Katie,Books,Non-fiction,642.11,337,283,54
1609,Amy,Home & Garden,Decor,364.01,80,18,62
1610,Shawn,Electronics,Headphones,461.09,79,76,3
1611,Wanda,Toys,Educational,268.61,279,207,72
1612,Pamela,Electronics,Headphones,99999.99,150,61,89
1613,Wanda,InvalidCategory,Educational,268.61,60,20,40
1614,Robert,Electronics,Mobile,847.43,103,87,16
1615,Cynthia,InvalidCategory,Headphones,872.85,464,26,438
1616,Tammy,Home & Garden,Furniture,431.82,132,26,106
1617,Shawn,InvalidCategory,Headphones,461.09,327,6,321
1618,Shannon,Home & Garden,Gardening Tools,68.01,357,51,306
1619,Martha,Books,Fiction,99999.99,248,139,109
1620,Michael,Toys,Dolls,46.23,321,242,79
1621,Angela,InvalidCategory,Action Figures,InvalidPrice,112,16,96
1622,Anthony,Books,Academic,99999.99,88,20,68
1623,Justin,Electronics,Headphones,99999.99,127,125,2
1624,Amy,Home & Garden,Decor,364.01,489,169,320
1625,Michael,Toys,Dolls,46.23,90,24,66
1626,Marvin,Clothing,Shirt,995.13,432,234,198
1627,Shannon,Home & Garden,Gardening Tools,68.01,341,185,156
1628,Anthony,Books,Academic,693.39,295,172,123
1629,NonExistentProduct,Toys,Dolls,99999.99,308,165,143
1630,NonExistentProduct,Toys,Dolls,46.23,345,27,318
1631,Shawn,Electronics,Headphones,461.09,353,236,117
1632,Michael,Toys,Dolls,99999.99,411,404,7
1633,Nathaniel,Electronics,Camera,652.35,158,101,57
1634,Cynthia,Electronics,Headphones,872.85,352,183,169
1635,Jamie,Books,Fiction,930.3,219,123,96
1636,Nathaniel,Electronics,Camera,InvalidPrice,193,10,183
1637,Martha,Books,Fiction,43310.0,135,12,123
1638,Fred,Books,Academic,951.53,193,86,107
1639,Elizabeth,Clothing,Shirt,840.19,158,130,28
1640,Kristine,InvalidCategory,Headphones,228.82,424,229,195
1641,Shannon,Home & Garden,Gardening Tools,68.01,197,52,145
1642,Jamie,InvalidCategory,Fiction,930.3,445,87,358
1643,Katie,Books,Non-fiction,642.11,272,120,152
1644,Jamie,InvalidCategory,Fiction,930.3,88,73,15
1645,Katie,Books,Non-fiction,0.01,322,234,88
1646,Shawn,Electronics,Headphones,461.09,369,196,173
1647,Cynthia,Electronics,Headphones,872.85,366,14,352
1648,Marvin,InvalidCategory,Shirt,995.13,413,249,164
1649,NonExistentProduct,Home & Garden,Gardening Tools,68.01,84,49,35
1650,Michael,Toys,Dolls,46.23,348,244,104
1651,Michael,Toys,Dolls,46.23,205,118,87
1652,Cynthia,Electronics,Headphones,InvalidPrice,327,27,300
1653,Nathaniel,Electronics,Camera,652.35,407,362,45
1654,Tammy,Home & Garden,Furniture,431.82,228,186,42
1655,Amy,Home & Garden,Decor,36401.0,130,99,31
1656,Marvin,InvalidCategory,Shirt,995.13,354,108,246
1657,Justin,Electronics,Headphones,660.05,174,105,69
1658,Fred,Books,Academic,99999.99,341,305,36
1659,Fred,Books,Academic,951.53,196,81,115
1660,Marvin,Clothing,Shirt,995.13,414,278,136
1661,NonExistentProduct,InvalidCategory,Mobile,847.43,110,30,80
1662,Shawn,Electronics,Headphones,InvalidPrice,364,270,94
1663,Pamela,Electronics,Headphones,65111.0,456,147,309
1664,Tammy,Home & Garden,Furniture,431.82,57,46,11
1665,Pamela,Electronics,Headphones,65111.0,395,356,39
1666,Shawn,Electronics,Headphones,46109.0,258,141,117
1667,Shawn,Electronics,Headphones,461.09,454,385,69
1668,Angela,Toys,Action Figures,0.01,436,410,26
1669,Angela,Toys,Action Figures,386.57,206,125,81
1670,Pamela,Electronics,Headphones,651.11,111,37,74
1671,Marvin,Clothing,Shirt,995.13,197,109,88
1672,Shawn,Electronics,Headphones,461.09,479,13,466
1673,Tammy,Home & Garden,Furniture,431.82,275,275,0
1674,Cynthia,Electronics,Headphones,InvalidPrice,68,18,50
1675,Robert,Electronics,Mobile,84743.0,212,75,137
1676,Robert,Electronics,Mobile,84743.0,410,277,133
1677,Katie,Books,Non-fiction,642.11,435,288,147
1678,Pamela,Electronics,Headphones,651.11,355,225,130
1679,Robert,Electronics,Mobile,847.43,406,333,73
1680,Robert,Electronics,Mobile,847.43,165,137,28
1681,Angela,Toys,Action Figures,386.57,432,408,24
1682,Robert,InvalidCategory,Mobile,847.43,108,10,98
1683,Michael,Toys,Dolls,46.23,454,389,65
1684,Fred,Books,Academic,951.53,124,47,77
1685,Pamela,Electronics,Headphones,651.11,149,50,99
1686,Nathaniel,Electronics,Camera,652.35,99,77,22
1687,Elizabeth,Clothing,Shirt,840.19,310,281,29
1688,Wanda,Toys,Educational,0.01,347,293,54
1689,Shawn,Electronics,Headphones,461.09,294,148,146
1690,Shannon,Home & Garden,Gardening Tools,InvalidPrice,474,235,239
1691,Anthony,Books,Academic,693.39,313,151,162
1692,Amy,Home & Garden,Decor,364.01,79,60,19
1693,Martha,Books,Fiction,433.1,60,50,10
1694,Pamela,Electronics,Headphones,651.11,408,276,132
1695,Jamie,Books,Fiction,930.3,173,19,154
1696,NonExistentProduct,Electronics,Camera,InvalidPrice,337,73,264
1697,Michael,Toys,Dolls,46.23,236,216,20
1698,Shawn,Electronics,Headphones,461.09,196,107,89
1699,Amy,Home & Garden,Decor,InvalidPrice,480,463,17
1700,NonExistentProduct,Toys,Dolls,0.01,192,166,26
1701,Amy,Home & Garden,Decor,0.01,412,303,109
1702,Wanda,Toys,Educational,268.61,178,154,24
1703,Angela,Toys,Action Figures,386.57,447,27,420
1704,Jamie,Books,Fiction,99999.99,471,423,48
1705,Shawn,Electronics,Headphones,461.09,428,394,34
1706,Kristine,Electronics,Headphones,228.82,62,31,31
1707,Tammy,InvalidCategory,Furniture,431.82,229,202,27
1708,Katie,Books,Non-fiction,0.01,75,5,70
1709,Jamie,Books,Fiction,930.3,315,231,84
1710,Martha,Books,Fiction,433.1,405,395,10
1711,Fred,Books,Academic,951.53,286,107,179
1712,Kristine,Electronics,Headphones,228.82,126,57,69
1713,Shawn,Electronics,Headphones,461.09,270,241,29
1714,Shannon,Home & Garden,Gardening Tools,68.01,262,228,34
1715,Wanda,Toys,Educational,268.61,366,112,254
1716,Wanda,Toys,Educational,26861.0,145,35,110
1717,Marvin,Clothing,Shirt,995.13,342,294,48
1718,Pamela,Electronics,Headphones,651.11,202,59,143
1719,Shawn,Electronics,Headphones,461.09,343,84,259
1720,Robert,Electronics,Mobile,847.43,120,24,96
1721,Elizabeth,Clothing,Shirt,840.19,326,299,27
1722,Justin,Electronics,Headphones,99999.99,184,29,155
1723,Marvin,Clothing,Shirt,995.13,121,64,57
1724,Nathaniel,Electronics,Camera,InvalidPrice,395,302,93
1725,Michael,Toys,Dolls,InvalidPrice,490,66,424
1726,Cynthia,Electronics,Headphones,872.85,91,59,32
1727,Anthony,Books,Academic,69339.0,440,439,1
1728,Jamie,Books,Fiction,930.3,66,24,42
1729,Anthony,Books,Academic,693.39,354,241,113
1730,Shannon,Home & Garden,Gardening Tools,68.01,100,68,32
1731,Fred,Books,Academic,951.53,493,60,433
1732,Shannon,Home & Garden,Gardening Tools,0.01,381,176,205
1733,Marvin,Clothing,Shirt,995.13,232,52,180
1734,Anthony,Books,Academic,693.39,427,114,313
1735,Robert,Electronics,Mobile,84743.0,321,99,222
1736,Amy,InvalidCategory,Decor,36401.0,367,266,101
1737,Angela,Toys,Action Figures,386.57,54,18,36
1738,Cynthia,Electronics,Headphones,872.85,399,103,296
1739,Shawn,Electronics,Headphones,461.09,468,439,29
1740,Marvin,Clothing,Shirt,0.01,302,55,247
1741,Elizabeth,Clothing,Shirt,840.19,286,273,13
1742,Pamela,InvalidCategory,Headphones,65111.0,449,341,108
1743,Michael,Toys,Dolls,46.23,67,52,15
1744,Katie,Books,Non-fiction,642.11,92,33,59
1745,Jamie,Books,Fiction,99999.99,440,113,327
1746,Shannon,Home & Garden,Gardening Tools,68.01,484,152,332
1747,NonExistentProduct,InvalidCategory,Camera,InvalidPrice,441,289,152
1748,Shannon,Home & Garden,Gardening Tools,68.01,383,44,339
1749,Nathaniel,Electronics,Camera,652.35,289,187,102
1750,NonExistentProduct,Electronics,Headphones,99999.99,367,218,149
1751,NonExistentProduct,Electronics,Headphones,872.85,347,284,63
1752,NonExistentProduct,Toys,Educational,268.61,479,473,6
1753,Kristine,Electronics,Headphones,228.82,282,195,87
1754,Angela,Toys,Action Figures,386.57,349,220,129
1755,NonExistentProduct,Clothing,Shirt,840.19,477,403,74
1756,Cynthia,Electronics,Headphones,872.85,456,218,238
1757,Angela,Toys,Action Figures,386.57,122,121,1
1758,Kristine,Electronics,Headphones,228.82,394,58,336
1759,Anthony,Books,Academic,693.39,51,39,12
1760,Justin,Electronics,Headphones,660.05,361,73,288
1761,Shawn,Electronics,Headphones,461.09,150,107,43
1762,Cynthia,Electronics,Headphones,872.85,460,424,36
1763,Kristine,Electronics,Headphones,228.82,267,53,214
1764,Wanda,Toys,Educational,99999.99,346,203,143
1765,Robert,Electronics,Mobile,847.43,145,79,66
1766,Michael,Toys,Dolls,46.23,186,81,105
1767,Katie,Books,Non-fiction,642.11,105,69,36
1768,Nathaniel,Electronics,Camera,652.35,102,32,70
1769,Tammy,Home & Garden,Furniture,431.82,282,10,272
1770,Jamie,Books,Fiction,InvalidPrice,214,148,66
1771,Michael,Toys,Dolls,InvalidPrice,398,90,308
1772,Wanda,Toys,Educational,26861.0,302,210,92
1773,NonExistentProduct,Books,Fiction,433.1,150,59,91
1774,Martha,Books,Fiction,43310.0,312,263,49
1775,NonExistentProduct,Toys,Educational,0.01,431,23,408
1776,Marvin,Clothing,Shirt,995.13,268,75,193
1777,Wanda,Toys,Educational,268.61,274,211,63
1778,Wanda,Toys,Educational,268.61,51,24,27
1779,Martha,Books,Fiction,433.1,372,366,6
1780,Justin,Electronics,Headphones,660.05,296,292,4
1781,Angela,Toys,Action Figures,386.57,115,42,73
1782,Cynthia,Electronics,Headphones,872.85,181,128,53
1783,Kristine,InvalidCategory,Headphones,228.82,445,147,298
1784,Jamie,Books,Fiction,930.3,289,109,180
1785,Martha,Books,Fiction,433.1,410,118,292
1786,Pamela,Electronics,Headphones,0.01,226,85,141
1787,NonExistentProduct,Home & Garden,Furniture,431.82,169,165,4
1788,Justin,Electronics,Headphones,660.05,223,208,15
1789,NonExistentProduct,Clothing,Shirt,995.13,446,193,253
